Invoice No.,Client Name,S/C No.,Date,Destination port,Goods description,Unit price,Quantity,Bags,Net weight,Gross weight,Total Measurement
6,idea 2020,1234,2020-08-08 23:13:40,melbourne port,a girlfrend,12,12,12,121233,21121,21212
1234A1,isaac,202010192,2020-08-08 23:14:07,Tokyo Port,HDPC,20,10000,110,10000,11000,40
60,idea 2020,1234,2020-08-08 23:13:40,melbourne port,a girlfrend,12,12,12,121233,21121,21212
1212334A1,isaac2,123125435,2020-08-08 23:14:07,Tokyo Port,HDPC,20,10000,110,10000,11000,406
12344A1,isaac3,202024610192,2020-08-08 23:14:07,Tokyo Port,HDPC,20,10000,110,10000,11000,406
12345A1,isaac4,34563567,2020-08-08 23:14:07,Tokyo Port,HDPC,20,10000,110,10000,11000,406
1234A1,isaac5,45745674,2020-08-08 23:14:07,Tokyo Port,HDPC,20,10000,110,10000,11000,406
12346A1,isaac6,234525,2020-08-08 23:14:07,Tokyo Port,HDPC,20,10000,110,10000,11000,406
12374A1,isaac7,53464356,2020-08-08 23:14:07,Tokyo Port,HDPC,20,10000,110,10000,11000,406
12384A1,isaac8,45645645,2020-08-08 23:14:07,Tokyo Port,HDPC,20,10000,110,10000,11000,406
12394A1,isaac9,456456456,2020-08-08 23:14:07,Tokyo Port,HDPC,20,10000,110,10000,11000,406
12034A1,isaac0,456456456,2020-08-21 19:29:29,Tokyo Port,HDPC,20,10000,110,10000,11000,40
12344,神威无敌大将军,22333,2020-08-19 19:16:39,Melbourne,神威无敌大将军炮,10000000000,1,1,20000,20000,0.1
